train_loss,train_accuracy,valid_loss,valid_accuracy
1.9483, 0.2888, 1.8011, 0.3021
1.7248, 0.3091, 1.6616, 0.3119
1.6514, 0.3724, 1.5841, 0.4517
1.5733, 0.4522, 1.4826, 0.4788
1.4820, 0.4822, 1.3916, 0.4933
1.4040, 0.4982, 1.3325, 0.5137
1.3437, 0.5191, 1.2679, 0.5342
1.2782, 0.5427, 1.2124, 0.5558
1.2207, 0.5722, 1.1510, 0.6048
1.1754, 0.5944, 1.0976, 0.6256
1.1109, 0.6247, 1.0213, 0.6543
1.0094, 0.6674, 0.8889, 0.6884
0.9122, 0.6874, 0.8175, 0.7059
0.8297, 0.7096, 0.7606, 0.7297
0.7886, 0.7217, 0.7185, 0.7446
0.7455, 0.7379, 0.6680, 0.7667
0.7128, 0.7491, 0.6365, 0.7773
0.6756, 0.7605, 0.6346, 0.7767
0.6503, 0.7699, 0.5800, 0.7917
0.6186, 0.7797, 0.5625, 0.7984
0.5989, 0.7841, 0.5336, 0.8037
0.5736, 0.7927, 0.6343, 0.7682
0.5602, 0.7960, 0.4989, 0.8141
0.5409, 0.8064, 0.5348, 0.8105
0.5322, 0.8105, 0.4971, 0.8200
0.5220, 0.8090, 0.4932, 0.8246
0.5003, 0.8233, 0.4716, 0.8253
0.4912, 0.8208, 0.5976, 0.7927
0.4778, 0.8305, 0.4959, 0.8317
0.4689, 0.8340, 0.5724, 0.8116
0.4556, 0.8324, 0.4493, 0.8354
0.4433, 0.8401, 0.4153, 0.8527
0.4332, 0.8458, 0.4500, 0.8258
0.4247, 0.8456, 0.3928, 0.8516
0.4243, 0.8467, 0.4131, 0.8537
0.4077, 0.8567, 0.4028, 0.8585
0.3901, 0.8624, 0.4940, 0.8232
0.3925, 0.8577, 0.4562, 0.8195
0.3888, 0.8599, 0.3909, 0.8550
0.3871, 0.8587, 0.3699, 0.8598
0.3728, 0.8659, 0.3581, 0.8616
0.3709, 0.8638, 0.3643, 0.8701
0.3695, 0.8655, 0.3784, 0.8655
0.3531, 0.8754, 0.3739, 0.8604
0.3474, 0.8747, 0.4036, 0.8468
0.3416, 0.8767, 0.4028, 0.8667
0.3317, 0.8846, 0.3786, 0.8741
0.3281, 0.8792, 0.3691, 0.8773
0.3161, 0.8886, 0.4151, 0.8459
0.3104, 0.8881, 0.3347, 0.8819
